id,name,type,location,lat,lon
1,Cebu South Medical Center,Hospitals,Talisay,10.253780719586434,123.83846878657616
2,Simbajon Medical Clinic,Health Centers,Talisay,10.261654916331313,123.83701029448979
3,Gomez Clinic,Health Centers,Talisay,10.263132917531365,123.83997852396953
4,Talisay Rural Health Unit I,Health Centers,Talisay,10.261952910910981,123.80323957683486
5,Three Sixty Pharmacy,Pharmacies,Talisay,10.260597844202549,123.84067679386828
6,Mercury Drug,Pharmacies,Talisay,10.248985075376124,123.83885263708811
7,Rose Pharmacy Rabaya St. Tabunok,Pharmacies,Talisay,10.262769429503917,123.8410896506988
8,San Isidro Barangay Hall,Barangay Halls,Talisay,10.25962900515505,123.84045140740014
9,Tabunok Barangay Hall,Barangay Halls,Talisay,10.260840090439556,123.84356395596227
10,Lawa-an III Barangay Hall,Barangay Halls,Talisay,10.265211957347182,123.83143601715426
11,Jaclupan Barangay Hall,Barangay Halls,Talisay,10.300894161466399,123.81764355599479
12,Pooc Barangay Hall,Barangay Halls,Talisay,10.238373156641225,123.82470140634891
13,Poblacion Barangay Hall,Barangay Halls,Talisay,10.242418444752806,123.84833080023287
14,Linao Barangay Hall,Barangay Halls,Talisay,10.262573058483792,123.81804444372348
15,Gaisano Grand Fiesta Mall,Malls/Department Stores,Talisay,10.265547994525262,123.84232540300663
16,Gaisano Capital SRP,Malls/Department Stores,Talisay,10.257366214044552,123.85974771771588
17,Starmall ,Malls/Department Stores,Talisay,10.25881143511968,123.82360125029797
18,South Town Centre,Malls/Department Stores,Talisay,10.266866379905906,123.84332859419726
19,Tabunok Public Market,Markets,Talisay,10.26318008441158,123.83859506033333
20,Shopwell Talisay,Markets,Talisay,10.260916406087059,123.83857146272865
21,Robinsons Supermarket,Markets,Talisay,10.259612816911897,123.82969485124184
22,Talisay City Hall,City Halls,Talisay,10.25325673136384,123.82940434364212
23,St. Scholastica's Academy,Schools,Talisay,10.264769781506573,123.83659631968054
24,Talisay City College,Schools,Talisay,10.242928678781206,123.84830367330198
25,Asian College of Technology Bulacao,Schools,Talisay,10.271311264621465,123.84704331784924
26,Cebu Sacred Heart College,Schools,Talisay,10.258907661215552,123.8259387167817
27,Talisay City Science High School,Schools,Talisay,10.2448272740786,123.84423943522059
28,Talisay City Central Elementary School,Schools,Talisay,10.245367090228367,123.84454486194484
29,Sam's Place 2022 Sportsbar,Bars,Talisay,10.256982775530371,123.83037980066725
30,Muscle Cafe & Bar,Bars,Talisay,10.257790867352387,123.81963108674114
31,Talisay City Police Station,Police Stations,Talisay,10.242470492812643,123.84848732022476
32,Talisay City Fire Station,Fire Stations,Talisay,10.242585173367257,123.84822665740516
33,Sta. Teresa de Avila Church,Churches,Talisay,10.243853834993761,123.84769962520679
34,Bible Baptist Temple,Churches,Talisay,10.24928715883964,123.83755952965222
35,Mani Mogo Korean Restaurant with Daega,Restaurants,Talisay,10.258216027788421,123.82263982504989
36,Talisay Lechon,Restaurants,Talisay,10.24137768549822,123.84780513298335
37,King Crab Capital Seafoods Restaurant,Restaurants,Talisay,10.249762573030484,123.83688125328054
38,SamgyOppa UNLIMITED+,Restaurants,Talisay,10.256016894202652,123.83973552756427
39,Talisay City Plaza,Tourist Spots,Talisay,10.242492254665226,123.84880269889851
40,Museo de Talisay,Tourist Spots,Talisay,10.245671361157816,123.84464693315329
41,Crocolandia,Tourist Spots,Talisay,10.246558266652032,123.8339701639861
42,Villa Teresita Resort,Tourist Spots,Talisay,10.236196852465822,123.83222007743134
43,Aznar Beach Resort,Tourist Spots,Talisay,10.243301105724052,123.84980951851307
44,Camp 4 Bridge,Tourist Spots,Talisay,10.319710763239723,123.82075633829453
45,Kawasan Falls,Tourist Spots,Talisay,10.29082750628574,123.79142083198745
46,Igutan Falls,Tourist Spots,Talisay,10.305780565184312,123.81263302083211
47,Manipis Viewing Deck,Tourist Spots,Talisay,10.29579021800587,123.81855238146098
48,Talisay Cemetery,Cemeteries,Talisay,10.241702461215885,123.84359569078438
49,Cebu South Memorial Garden Inc,Cemeteries,Talisay,10.255833297367305,123.82315623951446
50,Minglanilla District Hospital,Hospitals,Minglanilla,10.249073509143942,123.80401533092564
51,Bever Maternity Clinic,Health Centers,Minglanilla,10.247635027130181,123.80020391191536
52,Mingnilla Main Health Center,Health Centers,Minglanilla,10.245718800583946,123.79552815104934
53,Minglanilla Municipal Hall,Barangay Halls,Minglanilla,10.246093192417206,123.79563417441247
54,Tungkil Barangay Hall,Barangay Halls,Minglanilla,10.244714792857577,123.8136833381446
55,Poblacion Ward I Barangay Hall,Barangay Halls,Minglanilla,10.24453085157597,123.79801524363353
56,Calajo-an Barangay Hall,Barangay Halls,Minglanilla,10.239682601792346,123.80255749515483
57,Tubod Barangay Hall,Barangay Halls,Minglanilla,10.263718971379825,123.79893661464276
58,Tunghaan Barangay Hall,Barangay Halls,Minglanilla,10.245524646982298,123.78083532442106
59,Minglanilla Police Station,Police stations,Minglanilla,10.245841894264924,123.79546005817002
60,Minglanilla Fire Station,Fire Stations,Minglanilla,10.24417498195027,123.7962109240057
61,Gaisano Grand Mall of Minglanilla,Malls/Department Stores,Minglanilla,10.244340222923116,123.79283782201179
62,Belmont One,Malls/Department Stores,Minglanilla,10.247294005860285,123.80007665805186
63,Archdiocesan Shrine of the Immaculate Heart of Mary,Churches,Minglanilla,10.246714822344938,123.79579966491745
64,San Roque Parish,Churches,Minglanilla,10.255382018073904,123.81062729320826
65,Bible Baptist Church Minglanilla,Churches,Minglanilla,10.246157007008105,123.79134405764808
66,Assembly of God Church,Churches,Minglanilla,10.24556965495797,123.79373874413359
67,Pentecostal Missionary Church of Christ (4th Watch),Churches,Minglanilla,10.242805506969331,123.78873310980883
68,Evangelical Community Church,Churches,Minglanilla,10.243897582797578,123.79445796793706
69,Rose Pharmacy Gaisano Grand Mall Minglanilla,Pharmacies,Minglanilla,10.245122121960389,123.79453083814711
70,La Nueva Pharmacy - Minglanilla,Pharmacies,Minglanilla,10.245067435986602,123.79536459968375
71,TGP The Generics Pharmacy,Pharmacies,Minglanilla,10.2451646829838,123.79557414727334
72,"St. Cecilia's College - Cebu, Inc.",Schools,Minglanilla,10.244771696857379,123.79440988460077
73,Minglanilla Central School,Schools,Minglanilla,10.243939685378683,123.79670843383174
74,"Southern Bethany Christian School of Minglanilla, Inc.",Schools,Minglanilla,10.243116633487338,123.78877142113771
75,"The Sisters of Mary School-Boystown, Inc.",Schools,Minglanilla,10.238654116677207,123.77900843129432
76,Mary Help Of Christians School,Schools,Minglanilla,10.240816665557205,123.78171809644365
77,Tungkop National High School,Schools,Minglanilla,10.239449082399352,123.78258610238173
78,University of the Visayas - Minglanilla Campus,Schools,Minglanilla,10.246009798543561,123.79900929217523
79,Anjo World Theme Park,Tourist Spots,Minglanilla,10.248436750711612,123.79995044316298
80,Gullas Heights,Tourist Spots,Minglanilla,10.262932695318439,123.77646800972302
81,Tubod Flowing Water Resort,Tourist Spots,Minglanilla,10.26214531742907,123.7986682105828
82,Snow World Cebu,Tourist Spots,Minglanilla,10.249036236132577,123.79978976583477
83,Circa La Playa,Tourist Spots,Minglanilla,10.238605466611752,123.81383164635038
84,Matun-og Falls,Tourist Spots,Minglanilla,10.289259834911665,123.75770308969342
85,Dakit Tubod Falls,Tourist Spots,Minglanilla,10.293903563607758,123.77577085799427
86,The Market Place Minglanilla,Markets,Minglanilla,10.24194865379055,123.79851574120049
87,Tungkil Market,Markets,Minglanilla,10.24477919292918,123.81368727444766
88,Robinsons Supermarket,Markets,Minglanilla,10.247380305282965,123.79996290985483
89,Prince Hypermart Minglanilla,Markets,Minglanilla,10.241167744557567,123.79827186632826
90,La Nueva Supermart,Markets,Minglanilla,10.244953329938113,123.79520992351617
91,Big G's Burger Grill & Restobar,Bars,Minglanilla,10.24650568073124,123.7988776522379
92,Chillout Mobile Bar,Bars,Minglanilla,10.243747292242842,123.80983648397707
93,The Hangover Sportsbar,Bars,Minglanilla,10.245602722683536,123.79694904970333
94,Jollibee,Restaurants,Minglanilla,10.245726877337631,123.79758814500947
95,AA BBQ Minglanilla,Restaurants,Minglanilla,10.249151766512242,123.8032575696012
96,Mako's Burger and Flavored Chicken Wings,Restaurants,Minglanilla,10.246649550512267,123.79883458108608
97,3.21 Lechon House & Sizzling Hub,Restaurants,Minglanilla,10.251337829617402,123.80158500432587
98,Dickong,Restaurants,Minglanilla,10.244471568983835,123.79220622659862
99,South Point Food Express - Minglanilla Branch,Restaurants,Minglanilla,10.252378407628933,123.80694437282506
100,Food Hub - Gullas Drive Minglanilla,Restaurants,Minglanilla,10.249090830279107,123.78254324198234
101,Minglanilla Public Cemetery,Cemeteries,Minglanilla,10.250484799862969,123.79615756441319
102,Sanctuary Memorial Park,Cemeteries,Minglanilla,10.251329901139993,123.797670090556
103,Roman Catholic Memorial Gardens,Cemeteries,Minglanilla,10.248691464522313,123.79729219741819
104,Cebu South General Hospital,Hospitals,Naga,10.232002234122184,123.77118082959366
105,St. Jude Medical and Surgical Clinic,Health Centers,Naga,10.22825720474255,123.76709283173692
106,Colon Barangay Health Center,Health Centers,Naga,10.2193850088769,123.76223145469653
107,Health Care Diagnostic and Drugtesting Laboratory,Health Centers,Naga,10.20740190182388,123.75826259093728
108,"Hi-Precision Diagnostics - Naga, Cebu",Health Centers,Naga,10.212390692742225,123.75901381724208
109,Cuizona Childrern's Medical Clinic,Health Centers,Naga,10.209285022330711,123.75911965889428
110,City Hall of Naga,City Halls,Naga,10.207087147314269,123.75985646595609
111,North Poblacion Barangay Hall,Barangay Halls,Naga,10.211759900444987,123.76004499234662
112,Central Poblacion Barangay Hall,Barangay Halls,Naga,10.208743694207131,123.75662136573966
113,South Poblacion Barangay Hall,Barangay Halls,Naga,10.207357456662573,123.75591681279819
114,Pangdan Barangay Hall,Barangay Halls,Naga,10.231893579685941,123.73029923683839
115,Cogon Barangay Hall,Barangay Halls,Naga,10.268528611698772,123.74000155313657
116,Bairan Barangay Hall,Barangay Halls,Naga,10.197432225749258,123.72009016715585
117,Cabungahan Barangay Hall,Barangay Halls,Naga,10.213614726878678,123.72076309021436
118,Tina-an Barangay Hall,Barangay Halls,Naga,10.193621504604778,123.74500094162384
119,Inoburan Barangay Hall,Barangay Halls,Naga,10.188407874974653,123.73980843890303
120,Naalad Barangay Hall,Barangay Halls,Naga,10.209492485634268,123.74431941793755
121,Inayagan Barangay Hall,Barangay Halls,Naga,10.23666625623893,123.77443887863028
122,Tuyan Barangay Hall,Barangay Halls,Naga,10.228188626731646,123.76744177201043
123,Lanas Barangay Hall,Barangay Halls,Naga,10.272294101561787,123.71701261211541
124,Three Sixty Pharmacy,Pharmacies,Naga,10.236768370692864,123.77477443061676
125,C & S Pharmaceutical,Pharmacies,Naga,10.235901459100205,123.77415756192515
126,Will Tyrone Pharmacy,Pharmacies,Naga,10.233951933896691,123.77202998702822
127,Metro Pharmacy,Pharmacies,Naga,10.207773462333213,123.75909736075963
128,Rose Pharmacy,Pharmacies,Naga,10.208105381739411,123.75832691884315
129,TGP The Generics Pharmacy,Pharmacies,Naga,10.207759650443833,123.75787753618384
130,3 Angels Pharmacy Naga,Pharmacies,Naga,10.209358903699647,123.75650791972724
131,City of Naga National High School,Schools,Naga,10.208887090355997,123.75487327398744
132,Naalad Elementary School,Schools,Naga,10.209325868350641,123.74452846123623
133,Exceed Learning Center Elem. Dept,Schools,Naga,10.207626099693828,123.75626647026476
134,Exceed Learning Center High Sch. Dept.,Schools,Naga,10.207091070932222,123.7568026533675
135,Cebu Technological University - Naga Extension,Schools,Naga,10.209055307616016,123.75660652092385
136,Professional Academy of the Philippines,Schools,Naga,10.204121509670363,123.75490912449112
137,City of Naga Boardwalk,Tourist Spots,Naga,10.20868078739108,123.7606951589907
138,City of Naga Plaza Field,Tourist Spots,Naga,10.208135847824792,123.75997075367601
139,Pasilong sa Naga,Tourist Spots,Naga,10.208423878931095,123.759107376606
140,"Mount Magdook Lookout, Sabah, Malaysia",Tourist Spots,Naga,10.235140050441744,123.74946334042374
141,Secret Garden,Tourist Spots,Naga,10.199423904938783,123.75377754430737
142,Manayon's Peak,Tourist Spots,Naga,10.265400756401753,123.70272843557072
143,Mt. Naupa,Tourist Spots,Naga,10.273150233413412,123.72970060667781
144,Guanzon Beach Resort,Tourist Spots,Naga,10.178926193948183,123.72959719028923
145,Blu-pool Waterpark ,Tourist Spots,Naga,10.178601832176884,123.72922962274596
146,SM Savemore,Markets,Naga,10.208015614346364,123.75831408841633
147,SuperMetro Market,Markets,Naga,10.20767468069313,123.75884254636884
148,Naga City People's Market,Markets,Naga,10.205760624577536,123.75993518346945
149,BFP Naga City Fire Station,Fire Stations,Naga,10.20459607969528,123.75911888726382
150,City of Naga Police Station,Police Stations,Naga,10.204524370493123,123.7593747184918
151,Archdiocesan Shrine of St. Francis of Assisi,Churches,Naga,10.208684080675877,123.75849811825323
152,"United Church of Christ Philippines, Naga",Churches,Naga,10.207531128139392,123.75667455139927
153,Naga Christian Fellowship Center Evangelical Free Church,Churches,Naga,10.20703754827669,123.75491319347505
154,Pentecostal Missionary Church of Christ,Churches,Naga,10.212180157978464,123.75898493320611
155,Naga Bible Baptist Church,Churches,Naga,10.201934672022901,123.75407756005775
156,Chef Gourmet Restobar,Restaurants,Naga,10.206343939396104,123.75669227571377
157,The Cookout Cebu,Restaurants,Naga,10.209314306477218,123.76025496502442
158,Jollibee,Restaurants,Naga,10.209049262797611,123.75900906633821
159,Tam Bok Joo Korean BBQ Restaurant,Restaurants,Naga,10.208975030081604,123.75931617770473
160,Burrito & Kebab Brothers,Restaurants,Naga,10.208965790978015,123.75939262065998
161,Chowking's,Restaurants,Naga,10.20890484829754,123.7591056243017
162,MANI MOGO KOREAN RESTAURANT WITH DAEGA IN NAGA,Restaurants,Naga,10.210437609822735,123.7590075560242
163,KKD STK + BBQ,Restaurants,Naga,10.21132427010046,123.75918559849696
164,Ramen Takayama,Restaurants,Naga,10.209262865868466,123.75645871668006
165,St. Francis Of Assisi Cemetery,Cemeteries,Naga,10.206736478436612,123.75277654908973
166,Olive Hills Memorial Garden,Cemeteries,Naga,10.207144760631033,123.75321029786413
167,Legacy Plains Memorial Garden,Cemeteries,Naga,10.208544090649912,123.75336850551456
168,San Fernando Municipal Hall,Municipal Halls,San Fernando,10.162600777497806,123.70727581377942
169,San Fernando Fire Station,Fire Stations,San Fernando,10.16119478893933,123.70777189047506
170,San Fernando Municipal Police Station,Police Stations,San Fernando,10.160180359462338,123.70657210105166
171,Pitalo Barangay Hall,Barangay Halls,San Fernando,10.17632871939904,123.72144203029158
172,Tañañas Brgy. Hall,Barangay Halls,San Fernando,10.183079472578406,123.69891073031125
173,Ilaya Barangay Hall,Barangay Halls,San Fernando,10.187851263647364,123.70789946056358
174,Tinubdan Barangay Hall,Barangay Halls,San Fernando,10.17620028515407,123.68365385983367
175,Balud Barangay Hall (San Fernando),Barangay Halls,San Fernando,10.14812125085707,123.69464072934528
176,Sangat Barangay Hall,Barangay Halls,San Fernando,10.133535412604328,123.68762123255551
177,South Poblacio Barangay Hall,Barangay Halls,San Fernando,10.159732142036882,123.70478862903909
178,Rural Health Centre,Health Centers,San Fernando,10.16213874040299,123.70714663044203
179,Bacaltos Medical Clinic,Health Centers,San Fernando,10.16327808438784,123.7073821265213
180,ThreeSixty Pharmacy,Pharmacies,San Fernando,10.162052281847984,123.70656829443281
181,TGP The Generics Pharmacy,Pharmacies,San Fernando,10.161859979428991,123.70687318033886
182,Greenhills Elementary School,Schools,San Fernando,10.13891092389799,123.6739782946422
183,Balud Elementary School,Schools,San Fernando,10.148670168927822,123.69493770073817
184,Sangat National High School,Schools,San Fernando,10.133567489678697,123.68657041165105
185,Notre Dame Academy of San Fernando Cebu,Schools,San Fernando,10.162991390046699,123.70704204723314
186,San Fernando National High School,Schools,San Fernando,10.158429409939188,123.70841507606893
187,Busay Falls,Tourist Spots,San Fernando,10.161344353012893,123.67377780880163
188,Cebu Paradise Mountain Park,Tourist Spots,San Fernando,10.19932077081488,123.68768596136721
189,Buntod CampBar,Tourist Spots,San Fernando,10.199190469803135,123.68817878281523
190,BACALLA WOODS CAMPSITE,Tourist Spots,San Fernando,10.204386089918215,123.69367459999434
191,El Kargador,Tourist Spots,San Fernando,10.158462161323005,123.70903291850652
192,Singli Outdoor Museum and Resort,Tourist Spots,San Fernando,10.177225903479938,123.67463977835838
193,Cebu Hidden Paradise Mountain Resort,Tourist Spots,San Fernando,10.20709229336891,123.6939960303806
194,San Fernando Public Market,Markets,San Fernando,10.161142171937316,123.70723684132658
195,Taiheiyo Cement Philippines Port,Ports,San Fernando,10.154336697868313,123.70856640014898
196,Route 45,Restaurants,San Fernando,10.170181540665919,123.71442080130242
197,Teology Cafe,Restaurants,San Fernando,10.156054358909577,123.70161188598435
198,Hilltop Flavors,Restaurants,San Fernando,10.166276330133941,123.70056454662118
199,Bite Kru MMXX,Restaurants,San Fernando,10.164860229877297,123.71043399386001
200,Park Place Restaurant Videoke,Restaurants,San Fernando,10.137204671644417,123.69223656011371
201,Green Kiosk,Restaurants,San Fernando,10.173636429776527,123.71637648894952
202,St. John Cementery,Cemeteries,San Fernando,10.169817119790075,123.710215848683
203,Carcar City Hall,City Halls,San Fernando,10.105804348479046,123.6413151250026
204,Poblacion I Barangay Hall,Barangay Halls,San Fernando,10.107035270349986,123.63909077765102
205,Poblacion II Barangay Hall,Barangay Halls,San Fernando,10.100923126675786,123.6434839236152
206,Valladolid Barangay Hall,Barangay Halls,San Fernando,10.10027698288463,123.66286311776828
207,Liburon Barangay Hall,Barangay Halls,San Fernando,10.117360408780307,123.65219739004728
208,Valencia Barangay Hall,Barangay Halls,San Fernando,10.146947940386811,123.6183963357808
209,"Guadalupe Barangay Hall, Carcar",Barangay Halls,San Fernando,10.109370594745746,123.60723009833082
210,Buenavista Barangay Hall,Barangay Halls,San Fernando,10.169321469785448,123.61743768511111
211,Cebu Provincial Hospital-Carcar City,Hospitals,San Fernando,10.099230741104332,123.64372117953458
212,DR. JOSEPH REY C. BACALSO MEDICAL CLINIC AND INFIRMARY,Hospitals,San Fernando,10.104173812074176,123.63854829943702
213,Health and Life Summit Diagnostic Center,Health Centers,San Fernando,10.099930174207463,123.63966528680022
214,Poblacion III Health Center,Health Centers,San Fernando,10.10994960865823,123.64972798699088
215,Sato Maternity Clinic,Health Centers,San Fernando,10.104049925689907,123.64099431117062
216,ThreeSixty Pharmacy,Pharmacies,San Fernando,10.103879263995594,123.64052505774045
217,Rose Pharmacy Poblacion Carcar,Pharmacies,San Fernando,10.103783419643877,123.64000825995717
218,The Generics Pharmacy,Pharmacies,San Fernando,10.103665260898314,123.63970804346363
219,Watsons pharmacy,Pharmacies,San Fernando,10.107848950717662,123.64527016791833
220,Carcar City Fire Station,Fire Stations,San Fernando,10.109879139225715,123.64277543632302
221,Carcar City Police Station,Police Stations,San Fernando,10.106889153154187,123.6483113911553
222,Gaisano Grand Mall,Malls/Department Stores,San Fernando,10.109215088404694,123.64547297888663
223,Gaisano Supermarket,Markets,San Fernando,10.109036799009392,123.64494152242258
224,Carcar City Public Market,Markets,San Fernando,10.105274219670768,123.64685018799837
225,Savemore Market,Markets,San Fernando,10.102468020311502,123.63924498893246
226,Super Metro Carcar,Markets,San Fernando,10.109528673312331,123.6511835176704
227,Mother Mary's Children School,Schools,San Fernando,10.111546150487653,123.6455217315729
228,Carcar City College,Schools,San Fernando,10.10735654131146,123.64208810528461
229,Carcar Central National High School,Schools,San Fernando,10.105285941326889,123.64346512086503
230,"Carcar Christian School, Inc.",Schools,San Fernando,10.104271679393769,123.64174429250076
231,Carcar Academy Technical School Incorporated,Schools,San Fernando,10.105326210524883,123.6370243055211
232,"St. Teresa's School of Valladolid, Inc. (STSV)",Schools,San Fernando,10.102352542075554,123.65936215115423
233,St. Catherine's College,Schools,San Fernando,10.106243415293955,123.64054396112348
234,Carcar City Museum,Tourist Spots,San Fernando,10.105912095247906,123.64089154987904
235,Mancao Ancestral House,Tourist Spots,San Fernando,10.108128468794089,123.64476933838556
236,Theotokos Shrine,Tourist Spots,San Fernando,10.116227350241752,123.67384765833458
237,Carcar City Rotunda,Tourist Spots,San Fernando,10.103317989461,123.6403935527555
238,The Writers’ Block,Tourist Spots,San Fernando,10.0862964863138,123.66439308702897
239,San Roque Parish Church - Carcar,Churches,San Fernando,10.100272125527145,123.66135238292206
240,St. Catherine of Alexandria Church,Churches,San Fernando,10.105979093765397,123.6403518130607
241,"Pentecostal Missionary Church of Christ (4th Watch) - Carcar, Cebu",Churches,San Fernando,10.114927584456323,123.67500538549622
242,The Church of Jesus Christ of Latter-Day Saints - Carcar Ward,Churches,San Fernando,10.103383548846644,123.63764651103479
243,Cardams Kitchen & Bar,Restaurants,San Fernando,10.10796891774717,123.6400088837736
244,1878 Filipino-Chinese Fusion Restaurant,Restaurants,San Fernando,10.107130025409383,123.64044185647863
245,Mang Inasal,Restaurants,San Fernando,10.108600766574941,123.64549768512525
246,Bowlud Coffee House,Restaurants,San Fernando,10.108571313989746,123.61784368204043
247,Juans Grill and Seafoods Resto,Restaurants,San Fernando,10.07833524687248,123.62994262559948
248,Dianne's Seafood House,Restaurants,San Fernando,10.089854180827718,123.64827229346562
249,St. Martha's Cemetery,Cemeteries,San Fernando,10.096129020369423,123.63417200006168
250,Regis' Memorial Park,Cemeteries,San Fernando,10.093473151298529,123.66017916747602
251,Sibonga Municipal Hall,Barangay Halls,San Fernando,10.017219747425333,123.62107036979462
252,Sabang Barangay Hall,Barangay Halls,San Fernando,10.031824172861569,123.61859084810426
253,Poblacion Barangay Hall,Barangay Halls,San Fernando,10.017174836368858,123.61475405603981
254,Bae Barangay Hall,Barangay Halls,San Fernando,9.995932460610128,123.54150492080046
255,Cantolaroy Barangay Hall,Barangay Halls,San Fernando,10.004566158885858,123.52401085187996
256,Deiparine Community Hospital,Hospitals,San Fernando,10.018077512985741,123.61610438504046
257,Bato Health Center,Health Centers,San Fernando,10.01675029834515,123.58080522022743
